Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,22.453571556212907,145.48237621640507,4,6,5,W,59
ETHUSD_,19.83905100060789,128.5422354399678,4,6,6,W,59
ETHUSD_,14.832917557062766,96.10622911464729,5,1,1,W,59
ETHUSD_,20.06970490554786,130.03670050047063,5,1,2,W,59
ETHUSD_,26.953991910121445,174.6417393680603,5,1,3,W,59
ETHUSD_,19.308863994210558,125.10701956187722,5,1,4,W,59
ETHUSD_,20.61922189242376,133.59716021717279,5,1,5,W,59
ETHUSD_,17.584846829535362,113.93667576481583,5,1,6,W,59
ETHUSD_,14.830111915999858,96.08805065570502,5,2,1,W,59
ETHUSD_,19.05679593272574,123.47380675823632,5,2,2,W,59
ETHUSD_,26.326578544688072,170.57656928833987,5,2,3,W,59
ETHUSD_,19.650911634801993,127.32323284482321,5,2,4,W,59
ETHUSD_,23.225484870338832,150.48379805662213,5,2,5,W,59
ETHUSD_,17.954016710005874,116.32862090832757,5,2,6,W,59
ETHUSD_,21.39960913758244,138.65348680247473,5,3,1,W,59
ETHUSD_,20.084004734175725,130.1293527114145,5,3,2,W,59
ETHUSD_,21.931283973821465,142.09834270688512,5,3,3,W,59
ETHUSD_,23.464150009583147,152.03016993293392,5,3,4,W,59
ETHUSD_,23.387380267110277,151.53275933041516,5,3,5,W,59
ETHUSD_,24.586115639432773,159.29966937336903,5,3,6,W,59
ETHUSD_,23.37824185911226,151.47354927080136,5,4,1,W,59
ETHUSD_,22.44433514674026,145.4225311804194,5,4,2,W,59
ETHUSD_,20.87510973419277,135.25512234458952,5,4,3,W,59
ETHUSD_,21.64164576363301,140.22170339559375,5,4,4,W,59
ETHUSD_,22.21897286190975,143.96235186664654,5,4,5,W,59
ETHUSD_,24.227260820979755,156.97455812883715,5,4,6,W,59
ETHUSD_,16.745116618587335,108.4958510762545,5,5,1,W,59
ETHUSD_,21.060866730713574,136.45868896582897,5,5,2,W,59
ETHUSD_,22.829064897679487,147.91529266505265,5,5,3,W,59
ETHUSD_,20.039703514281086,129.84231388895267,5,5,4,W,59
ETHUSD_,20.347020339343718,131.83349742291577,5,5,5,W,59
ETHUSD_,21.152096774279304,137.04979152103007,5,5,6,W,59
ETHUSD_,20.08268112069284,130.1207766844693,5,6,1,W,59
ETHUSD_,18.93769052226673,122.70209264182385,5,6,2,W,59
ETHUSD_,49.70084846832643,322.0243833833597,5,6,3,W,59
ETHUSD_,23.070115114186247,149.47711806094068,5,6,4,W,59
ETHUSD_,24.851690841721858,161.0203983628058,5,6,5,W,59
ETHUSD_,19.598245704880412,126.9819969478321,5,6,6,W,59
ETHUSD_,15.220337557012476,98.6164214038935,6,1,1,W,59
ETHUSD_,15.505405920326737,100.46345152002684,6,1,2,W,59
ETHUSD_,27.970839091858895,181.2301497631623,6,1,3,W,59
ETHUSD_,18.96670941909121,122.890113423045,6,1,4,W,59
ETHUSD_,17.69659627214759,114.66072870273642,6,1,5,W,59
ETHUSD_,21.7886521174765,141.174194789781,6,1,6,W,59
ETHUSD_,15.181502887695245,98.36480174696254,6,2,1,W,59
ETHUSD_,15.417841145095444,99.89609716655076,6,2,2,W,59
ETHUSD_,31.30252599072526,202.8169928915566,6,2,3,W,59
ETHUSD_,17.780013220360335,115.20120823457077,6,2,4,W,59
ETHUSD_,21.628000052702394,140.13328937885802,6,2,5,W,59
ETHUSD_,23.512879871966632,152.34590305158278,6,2,6,W,59
ETHUSD_,20.708137509614687,134.1732670177902,6,3,1,W,59
ETHUSD_,20.06187349091432,129.985958781846,6,3,2,W,59
ETHUSD_,1416.436539460812,9177.451035110806,6,3,3,W,59
ETHUSD_,42.84069833591686,277.5757334229005,6,3,4,W,59
ETHUSD_,61.3562083236919,397.5424114694829,6,3,5,W,59
ETHUSD_,24.445250532769908,158.38696867486388,6,3,6,W,59
ETHUSD_,23.41705549367329,151.72503263822003,6,4,1,W,59
ETHUSD_,22.836269189656537,147.96197109717443,6,4,2,W,59
ETHUSD_,175416.51291168542,1136568.0093297365,6,4,3,W,59
ETHUSD_,104.98673964996402,680.2356728528382,6,4,4,W,59
ETHUSD_,119.74170085170766,775.8368029998401,6,4,5,W,59
ETHUSD_,33.22889551428094,215.2984288651667,6,4,6,W,59
ETHUSD_,17.460110417935542,113.12847696602707,6,5,1,W,59
ETHUSD_,17.117658083239352,110.90964156749234,6,5,2,W,59
ETHUSD_,21.5839544038817,139.84790646610466,6,5,3,W,59
ETHUSD_,20.291057120963135,131.47089755899913,6,5,4,W,59
ETHUSD_,20.89237795782159,135.3670075384558,6,5,5,W,59
ETHUSD_,33.59428965519121,217.66591003590582,6,5,6,W,59
ETHUSD_,19.913273917263158,129.02314451306063,6,6,1,W,59
ETHUSD_,19.050309929091494,123.43178229818567,6,6,2,W,59
ETHUSD_,73356.02944897258,475292.29135416413,6,6,3,W,59
ETHUSD_,28.883554847176033,187.14386627642435,6,6,4,W,59
ETHUSD_,34.84960190571885,225.79939600018182,6,6,5,W,59
ETHUSD_,19.751248977290057,127.97334389605876,6,6,6,W,59
